session_key,meeting_key,driver_number,date,position
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9541,1239,23,2024-06-29T14:00:43.392000+00:00,7
9541,1239,23,2024-06-29T14:00:46.789000+00:00,8
9541,1239,23,2024-06-29T14:01:03.787000+00:00,9
9541,1239,23,2024-06-29T14:01:14.621000+00:00,10
9541,1239,23,2024-06-29T14:01:18.909000+00:00,11
9541,1239,23,2024-06-29T14:01:27.744000+00:00,12
9541,1239,23,2024-06-29T14:01:34.186000+00:00,13
9541,1239,23,2024-06-29T14:02:24.326000+00:00,7
9541,1239,23,2024-06-29T14:02:29.846000+00:00,8
9541,1239,23,2024-06-29T14:02:40.934000+00:00,9
9541,1239,23,2024-06-29T14:02:49.391000+00:00,10
9541,1239,23,2024-06-29T14:02:59.845000+00:00,11
9541,1239,23,2024-06-29T14:03:15.724000+00:00,12
9541,1239,23,2024-06-29T14:03:21.669000+00:00,13
9541,1239,23,2024-06-29T14:03:30.598000+00:00,3
9541,1239,23,2024-06-29T14:03:36.064000+00:00,4
9541,1239,23,2024-06-29T14:03:46.872000+00:00,5
9541,1239,23,2024-06-29T14:03:55.308000+00:00,6
9541,1239,23,2024-06-29T14:04:05.733000+00:00,7
9541,1239,23,2024-06-29T14:04:21.696000+00:00,8
9541,1239,23,2024-06-29T14:04:27.771000+00:00,9
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:07:31.253000+00:00,13
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9541,1239,23,2024-06-29T14:17:15.018000+00:00,13
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:32.843000+00:00,13
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:18:46.873000+00:00,13
9550,1239,23,2024-06-30T13:28:35.042000+00:00,13
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9550,1239,23,2024-06-30T13:30:57.938000+00:00,13
9550,1239,23,2024-06-30T13:45:20.877000+00:00,13
9550,1239,23,2024-06-30T13:48:58.276000+00:00,13
9550,1239,23,2024-06-30T14:05:53.377000+00:00,13
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:30:14.371000+00:00,14
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:43:02.663000+00:00,14
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9540,1239,23,2024-06-28T11:21:35.317000+00:00,14
9545,1239,23,2024-06-28T14:37:47.269000+00:00,14
9541,1239,23,2024-06-29T14:00:43.392000+00:00,7
9541,1239,23,2024-06-29T14:00:46.789000+00:00,8
9541,1239,23,2024-06-29T14:01:03.787000+00:00,9
9541,1239,23,2024-06-29T14:01:14.621000+00:00,10
9541,1239,23,2024-06-29T14:01:18.909000+00:00,11
9541,1239,23,2024-06-29T14:01:27.744000+00:00,12
9541,1239,23,2024-06-29T14:01:34.186000+00:00,13
9541,1239,23,2024-06-29T14:01:59.072000+00:00,14
9541,1239,23,2024-06-29T14:02:24.326000+00:00,7
9541,1239,23,2024-06-29T14:02:29.846000+00:00,8
9541,1239,23,2024-06-29T14:02:40.934000+00:00,9
9541,1239,23,2024-06-29T14:02:49.391000+00:00,10
9541,1239,23,2024-06-29T14:02:59.845000+00:00,11
9541,1239,23,2024-06-29T14:03:15.724000+00:00,12
9541,1239,23,2024-06-29T14:03:21.669000+00:00,13
9541,1239,23,2024-06-29T14:03:30.598000+00:00,3
9541,1239,23,2024-06-29T14:03:36.064000+00:00,4
9541,1239,23,2024-06-29T14:03:46.872000+00:00,5
9541,1239,23,2024-06-29T14:03:55.308000+00:00,6
9541,1239,23,2024-06-29T14:04:05.733000+00:00,7
9541,1239,23,2024-06-29T14:04:21.696000+00:00,8
9541,1239,23,2024-06-29T14:04:27.771000+00:00,9
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:07:31.253000+00:00,13
9541,1239,23,2024-06-29T14:09:35.210000+00:00,14
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9541,1239,23,2024-06-29T14:17:15.018000+00:00,13
9541,1239,23,2024-06-29T14:17:25.324000+00:00,14
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:32.843000+00:00,13
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:18:46.873000+00:00,13
9550,1239,23,2024-06-30T13:18:51.382000+00:00,14
9550,1239,23,2024-06-30T13:28:35.042000+00:00,13
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9550,1239,23,2024-06-30T13:30:57.938000+00:00,13
9550,1239,23,2024-06-30T13:33:21.261000+00:00,14
9550,1239,23,2024-06-30T13:45:20.877000+00:00,13
9550,1239,23,2024-06-30T13:47:45.332000+00:00,14
9550,1239,23,2024-06-30T13:48:58.276000+00:00,13
9550,1239,23,2024-06-30T13:50:11.501000+00:00,14
9550,1239,23,2024-06-30T13:50:15.395000+00:00,14
9550,1239,23,2024-06-30T13:57:37.103000+00:00,14
9550,1239,23,2024-06-30T14:05:53.377000+00:00,13
9550,1239,23,2024-06-30T14:08:14.976000+00:00,14
9550,1239,23,2024-06-30T14:21:39.587000+00:00,14
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:30:14.371000+00:00,14
9540,1239,23,2024-06-28T10:30:24.840000+00:00,15
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:43:02.663000+00:00,14
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9540,1239,23,2024-06-28T11:21:35.317000+00:00,14
9540,1239,23,2024-06-28T11:22:18.286000+00:00,15
9545,1239,23,2024-06-28T14:37:47.269000+00:00,14
9545,1239,23,2024-06-28T14:37:58.216000+00:00,15
9545,1239,23,2024-06-28T14:41:59.156000+00:00,15
9541,1239,23,2024-06-29T14:00:43.392000+00:00,7
9541,1239,23,2024-06-29T14:00:46.789000+00:00,8
9541,1239,23,2024-06-29T14:01:03.787000+00:00,9
9541,1239,23,2024-06-29T14:01:14.621000+00:00,10
9541,1239,23,2024-06-29T14:01:18.909000+00:00,11
9541,1239,23,2024-06-29T14:01:27.744000+00:00,12
9541,1239,23,2024-06-29T14:01:34.186000+00:00,13
9541,1239,23,2024-06-29T14:01:59.072000+00:00,14
9541,1239,23,2024-06-29T14:02:20.909000+00:00,15
9541,1239,23,2024-06-29T14:02:24.326000+00:00,7
9541,1239,23,2024-06-29T14:02:29.846000+00:00,8
9541,1239,23,2024-06-29T14:02:40.934000+00:00,9
9541,1239,23,2024-06-29T14:02:49.391000+00:00,10
9541,1239,23,2024-06-29T14:02:59.845000+00:00,11
9541,1239,23,2024-06-29T14:03:15.724000+00:00,12
9541,1239,23,2024-06-29T14:03:21.669000+00:00,13
9541,1239,23,2024-06-29T14:03:30.598000+00:00,3
9541,1239,23,2024-06-29T14:03:36.064000+00:00,4
9541,1239,23,2024-06-29T14:03:46.872000+00:00,5
9541,1239,23,2024-06-29T14:03:55.308000+00:00,6
9541,1239,23,2024-06-29T14:04:05.733000+00:00,7
9541,1239,23,2024-06-29T14:04:21.696000+00:00,8
9541,1239,23,2024-06-29T14:04:27.771000+00:00,9
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:07:31.253000+00:00,13
9541,1239,23,2024-06-29T14:09:35.210000+00:00,14
9541,1239,23,2024-06-29T14:09:54.930000+00:00,15
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9541,1239,23,2024-06-29T14:17:15.018000+00:00,13
9541,1239,23,2024-06-29T14:17:25.324000+00:00,14
9541,1239,23,2024-06-29T14:17:51.084000+00:00,15
9550,1239,23,2024-06-30T13:04:22.992000+00:00,15
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:32.843000+00:00,13
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:18:46.873000+00:00,13
9550,1239,23,2024-06-30T13:18:51.382000+00:00,14
9550,1239,23,2024-06-30T13:18:56.538000+00:00,15
9550,1239,23,2024-06-30T13:28:35.042000+00:00,13
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9550,1239,23,2024-06-30T13:30:57.938000+00:00,13
9550,1239,23,2024-06-30T13:33:21.261000+00:00,14
9550,1239,23,2024-06-30T13:45:20.877000+00:00,13
9550,1239,23,2024-06-30T13:47:45.332000+00:00,14
9550,1239,23,2024-06-30T13:48:58.276000+00:00,13
9550,1239,23,2024-06-30T13:50:11.501000+00:00,14
9550,1239,23,2024-06-30T13:50:13.445000+00:00,15
9550,1239,23,2024-06-30T13:50:15.395000+00:00,14
9550,1239,23,2024-06-30T13:51:31.150000+00:00,15
9550,1239,23,2024-06-30T13:56:26.590000+00:00,15
9550,1239,23,2024-06-30T13:57:37.103000+00:00,14
9550,1239,23,2024-06-30T14:05:53.377000+00:00,13
9550,1239,23,2024-06-30T14:08:14.976000+00:00,14
9550,1239,23,2024-06-30T14:15:23.198000+00:00,15
9550,1239,23,2024-06-30T14:21:39.587000+00:00,14
9550,1239,23,2024-06-30T14:27:56.498000+00:00,15
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:30:14.371000+00:00,14
9540,1239,23,2024-06-28T10:30:24.840000+00:00,15
9540,1239,23,2024-06-28T10:30:31.938000+00:00,16
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:43:02.663000+00:00,14
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9540,1239,23,2024-06-28T11:21:35.317000+00:00,14
9540,1239,23,2024-06-28T11:22:18.286000+00:00,15
9540,1239,23,2024-06-28T11:22:38.338000+00:00,16
9540,1239,23,2024-06-28T11:26:29.024000+00:00,16
9545,1239,23,2024-06-28T14:35:07.723000+00:00,16
9545,1239,23,2024-06-28T14:37:47.269000+00:00,14
9545,1239,23,2024-06-28T14:37:58.216000+00:00,15
9545,1239,23,2024-06-28T14:38:07.961000+00:00,16
9545,1239,23,2024-06-28T14:41:59.156000+00:00,15
9545,1239,23,2024-06-28T14:42:05.780000+00:00,16
9541,1239,23,2024-06-29T14:00:43.392000+00:00,7
9541,1239,23,2024-06-29T14:00:46.789000+00:00,8
9541,1239,23,2024-06-29T14:01:03.787000+00:00,9
9541,1239,23,2024-06-29T14:01:14.621000+00:00,10
9541,1239,23,2024-06-29T14:01:18.909000+00:00,11
9541,1239,23,2024-06-29T14:01:27.744000+00:00,12
9541,1239,23,2024-06-29T14:01:34.186000+00:00,13
9541,1239,23,2024-06-29T14:01:59.072000+00:00,14
9541,1239,23,2024-06-29T14:02:20.909000+00:00,15
9541,1239,23,2024-06-29T14:02:23.744000+00:00,16
9541,1239,23,2024-06-29T14:02:24.326000+00:00,7
9541,1239,23,2024-06-29T14:02:29.846000+00:00,8
9541,1239,23,2024-06-29T14:02:40.934000+00:00,9
9541,1239,23,2024-06-29T14:02:49.391000+00:00,10
9541,1239,23,2024-06-29T14:02:59.845000+00:00,11
9541,1239,23,2024-06-29T14:03:15.724000+00:00,12
9541,1239,23,2024-06-29T14:03:21.669000+00:00,13
9541,1239,23,2024-06-29T14:03:30.598000+00:00,3
9541,1239,23,2024-06-29T14:03:36.064000+00:00,4
9541,1239,23,2024-06-29T14:03:46.872000+00:00,5
9541,1239,23,2024-06-29T14:03:55.308000+00:00,6
9541,1239,23,2024-06-29T14:04:05.733000+00:00,7
9541,1239,23,2024-06-29T14:04:21.696000+00:00,8
9541,1239,23,2024-06-29T14:04:27.771000+00:00,9
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:07:31.253000+00:00,13
9541,1239,23,2024-06-29T14:09:35.210000+00:00,14
9541,1239,23,2024-06-29T14:09:54.930000+00:00,15
9541,1239,23,2024-06-29T14:10:05.242000+00:00,16
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9541,1239,23,2024-06-29T14:17:15.018000+00:00,13
9541,1239,23,2024-06-29T14:17:25.324000+00:00,14
9541,1239,23,2024-06-29T14:17:51.084000+00:00,15
9541,1239,23,2024-06-29T14:18:36.133000+00:00,16
9550,1239,23,2024-06-30T12:07:38.634000+00:00,16
9550,1239,23,2024-06-30T13:04:22.992000+00:00,15
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:32.843000+00:00,13
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:18:46.873000+00:00,13
9550,1239,23,2024-06-30T13:18:51.382000+00:00,14
9550,1239,23,2024-06-30T13:18:56.538000+00:00,15
9550,1239,23,2024-06-30T13:18:57.314000+00:00,16
9550,1239,23,2024-06-30T13:27:23.722000+00:00,16
9550,1239,23,2024-06-30T13:28:35.042000+00:00,13
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9550,1239,23,2024-06-30T13:30:57.938000+00:00,13
9550,1239,23,2024-06-30T13:33:21.261000+00:00,14
9550,1239,23,2024-06-30T13:45:20.877000+00:00,13
9550,1239,23,2024-06-30T13:47:45.332000+00:00,14
9550,1239,23,2024-06-30T13:48:58.276000+00:00,13
9550,1239,23,2024-06-30T13:50:11.501000+00:00,14
9550,1239,23,2024-06-30T13:50:13.445000+00:00,15
9550,1239,23,2024-06-30T13:50:15.395000+00:00,14
9550,1239,23,2024-06-30T13:51:31.150000+00:00,15
9550,1239,23,2024-06-30T13:51:32.116000+00:00,16
9550,1239,23,2024-06-30T13:55:15.655000+00:00,16
9550,1239,23,2024-06-30T13:56:26.590000+00:00,15
9550,1239,23,2024-06-30T13:57:37.103000+00:00,14
9550,1239,23,2024-06-30T14:05:53.377000+00:00,13
9550,1239,23,2024-06-30T14:08:14.976000+00:00,14
9550,1239,23,2024-06-30T14:15:23.198000+00:00,15
9550,1239,23,2024-06-30T14:21:39.587000+00:00,14
9550,1239,23,2024-06-30T14:27:56.498000+00:00,15
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:30:14.371000+00:00,14
9540,1239,23,2024-06-28T10:30:24.840000+00:00,15
9540,1239,23,2024-06-28T10:30:31.938000+00:00,16
9540,1239,23,2024-06-28T10:30:39.159000+00:00,17
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:43:02.663000+00:00,14
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9540,1239,23,2024-06-28T11:21:35.317000+00:00,14
9540,1239,23,2024-06-28T11:22:18.286000+00:00,15
9540,1239,23,2024-06-28T11:22:38.338000+00:00,16
9540,1239,23,2024-06-28T11:22:50.919000+00:00,17
9540,1239,23,2024-06-28T11:26:29.024000+00:00,16
9540,1239,23,2024-06-28T11:26:45.219000+00:00,17
9545,1239,23,2024-06-28T14:35:07.723000+00:00,16
9545,1239,23,2024-06-28T14:35:23.906000+00:00,17
9545,1239,23,2024-06-28T14:36:40.539000+00:00,17
9545,1239,23,2024-06-28T14:37:47.269000+00:00,14
9545,1239,23,2024-06-28T14:37:58.216000+00:00,15
9545,1239,23,2024-06-28T14:38:07.961000+00:00,16
9545,1239,23,2024-06-28T14:38:24.772000+00:00,17
9545,1239,23,2024-06-28T14:41:59.156000+00:00,15
9545,1239,23,2024-06-28T14:42:05.780000+00:00,16
9545,1239,23,2024-06-28T14:42:11.324000+00:00,17
9541,1239,23,2024-06-29T14:00:43.392000+00:00,7
9541,1239,23,2024-06-29T14:00:46.789000+00:00,8
9541,1239,23,2024-06-29T14:01:03.787000+00:00,9
9541,1239,23,2024-06-29T14:01:14.621000+00:00,10
9541,1239,23,2024-06-29T14:01:18.909000+00:00,11
9541,1239,23,2024-06-29T14:01:27.744000+00:00,12
9541,1239,23,2024-06-29T14:01:34.186000+00:00,13
9541,1239,23,2024-06-29T14:01:59.072000+00:00,14
9541,1239,23,2024-06-29T14:02:20.909000+00:00,15
9541,1239,23,2024-06-29T14:02:23.744000+00:00,16
9541,1239,23,2024-06-29T14:02:24.326000+00:00,7
9541,1239,23,2024-06-29T14:02:29.846000+00:00,8
9541,1239,23,2024-06-29T14:02:40.934000+00:00,9
9541,1239,23,2024-06-29T14:02:49.391000+00:00,10
9541,1239,23,2024-06-29T14:02:59.845000+00:00,11
9541,1239,23,2024-06-29T14:03:15.724000+00:00,12
9541,1239,23,2024-06-29T14:03:21.669000+00:00,13
9541,1239,23,2024-06-29T14:03:30.598000+00:00,3
9541,1239,23,2024-06-29T14:03:36.064000+00:00,4
9541,1239,23,2024-06-29T14:03:46.872000+00:00,5
9541,1239,23,2024-06-29T14:03:55.308000+00:00,6
9541,1239,23,2024-06-29T14:04:05.733000+00:00,7
9541,1239,23,2024-06-29T14:04:21.696000+00:00,8
9541,1239,23,2024-06-29T14:04:27.771000+00:00,9
9541,1239,23,2024-06-29T14:04:46.243000+00:00,10
9541,1239,23,2024-06-29T14:04:56.734000+00:00,11
9541,1239,23,2024-06-29T14:07:26.145000+00:00,12
9541,1239,23,2024-06-29T14:07:31.253000+00:00,13
9541,1239,23,2024-06-29T14:09:35.210000+00:00,14
9541,1239,23,2024-06-29T14:09:54.930000+00:00,15
9541,1239,23,2024-06-29T14:10:05.242000+00:00,16
9541,1239,23,2024-06-29T14:10:12.984000+00:00,17
9541,1239,23,2024-06-29T14:10:43.415000+00:00,8
9541,1239,23,2024-06-29T14:11:09.666000+00:00,9
9541,1239,23,2024-06-29T14:11:20.267000+00:00,10
9541,1239,23,2024-06-29T14:11:35.783000+00:00,9
9541,1239,23,2024-06-29T14:11:45.201000+00:00,10
9541,1239,23,2024-06-29T14:16:36.498000+00:00,11
9541,1239,23,2024-06-29T14:16:48.905000+00:00,12
9541,1239,23,2024-06-29T14:17:15.018000+00:00,13
9541,1239,23,2024-06-29T14:17:25.324000+00:00,14
9541,1239,23,2024-06-29T14:17:51.084000+00:00,15
9541,1239,23,2024-06-29T14:18:36.133000+00:00,16
9550,1239,23,2024-06-30T12:07:38.634000+00:00,16
9550,1239,23,2024-06-30T13:04:22.992000+00:00,15
9550,1239,23,2024-06-30T13:16:19.932000+00:00,12
9550,1239,23,2024-06-30T13:17:32.843000+00:00,13
9550,1239,23,2024-06-30T13:17:34.473000+00:00,12
9550,1239,23,2024-06-30T13:18:46.873000+00:00,13
9550,1239,23,2024-06-30T13:18:51.382000+00:00,14
9550,1239,23,2024-06-30T13:18:56.538000+00:00,15
9550,1239,23,2024-06-30T13:18:57.314000+00:00,16
9550,1239,23,2024-06-30T13:18:58.540000+00:00,17
9550,1239,23,2024-06-30T13:27:23.722000+00:00,16
9550,1239,23,2024-06-30T13:28:35.042000+00:00,13
9550,1239,23,2024-06-30T13:29:46.647000+00:00,12
9550,1239,23,2024-06-30T13:30:57.938000+00:00,13
9550,1239,23,2024-06-30T13:33:21.261000+00:00,14
9550,1239,23,2024-06-30T13:45:20.877000+00:00,13
9550,1239,23,2024-06-30T13:47:45.332000+00:00,14
9550,1239,23,2024-06-30T13:48:58.276000+00:00,13
9550,1239,23,2024-06-30T13:50:11.501000+00:00,14
9550,1239,23,2024-06-30T13:50:13.445000+00:00,15
9550,1239,23,2024-06-30T13:50:15.395000+00:00,14
9550,1239,23,2024-06-30T13:51:31.150000+00:00,15
9550,1239,23,2024-06-30T13:51:32.116000+00:00,16
9550,1239,23,2024-06-30T13:51:36.942000+00:00,17
9550,1239,23,2024-06-30T13:55:15.655000+00:00,16
9550,1239,23,2024-06-30T13:56:26.590000+00:00,15
9550,1239,23,2024-06-30T13:57:37.103000+00:00,14
9550,1239,23,2024-06-30T14:05:53.377000+00:00,13
9550,1239,23,2024-06-30T14:08:14.976000+00:00,14
9550,1239,23,2024-06-30T14:15:23.198000+00:00,15
9550,1239,23,2024-06-30T14:21:39.587000+00:00,14
9550,1239,23,2024-06-30T14:27:56.498000+00:00,15
9540,1239,23,2024-06-28T10:16:53.192000+00:00,12
9540,1239,23,2024-06-28T10:30:10.898000+00:00,13
9540,1239,23,2024-06-28T10:30:14.371000+00:00,14
9540,1239,23,2024-06-28T10:30:24.840000+00:00,15
9540,1239,23,2024-06-28T10:30:31.938000+00:00,16
9540,1239,23,2024-06-28T10:30:39.159000+00:00,17
9540,1239,23,2024-06-28T10:30:58.005000+00:00,18
9540,1239,23,2024-06-28T10:39:13.480000+00:00,9
9540,1239,23,2024-06-28T10:40:14.742000+00:00,10
9540,1239,23,2024-06-28T10:41:51.708000+00:00,11
9540,1239,23,2024-06-28T10:42:17.935000+00:00,12
9540,1239,23,2024-06-28T10:42:54.067000+00:00,13
9540,1239,23,2024-06-28T10:43:02.663000+00:00,14
9540,1239,23,2024-06-28T10:44:00.541000+00:00,11
9540,1239,23,2024-06-28T10:48:54.390000+00:00,9
9540,1239,23,2024-06-28T10:48:59.766000+00:00,10
9540,1239,23,2024-06-28T10:49:10.527000+00:00,11
9540,1239,23,2024-06-28T11:20:46.070000+00:00,12
9540,1239,23,2024-06-28T11:20:49.610000+00:00,13
9540,1239,23,2024-06-28T11:21:35.317000+00:00,14
9540,1239,23,2024-06-28T11:22:18.286000+00:00,15
9540,1239,23,2024-06-28T11:22:38.338000+00:00,16
9540,1239,23,2024-06-28T11:22:50.919000+00:00,17
9540,1239,23,2024-06-28T11:24:40.807000+00:00,18
9540,1239,23,2024-06-28T11:26:29.024000+00:00,16
9540,1239,23,2024-06-28T11:26:45.219000+00:00,17
